episode,reward,steps,choosen_moves,random_moves
1,1644,622,339,283
2,1210,308,230,78
3,1983,573,433,140
4,1472,366,258,108
5,1858,367,271,96
6,1840,440,345,95
7,1524,488,368,120
8,2239,561,425,136
9,1436,363,269,94
10,1522,407,295,112
11,2039,681,509,172
12,1021,295,231,64
13,2566,517,397,120
14,2422,568,437,131
15,2995,649,499,150
16,1720,767,569,198
17,2627,649,480,169
18,2808,646,485,161
19,1991,490,364,126
20,2163,702,535,167
21,1729,461,316,145
22,2196,540,406,134
23,1853,455,345,110
24,1479,306,228,78
25,1469,331,247,84
26,2312,657,504,153
27,1924,509,377,132
28,1539,525,380,145
29,1615,429,313,116
30,1791,490,367,123
31,2546,608,453,155
32,1482,395,299,96
33,1962,517,390,127
34,691,150,117,33
35,2455,635,479,156
36,1447,385,283,102
37,1983,573,434,139
38,2303,532,401,131
39,1985,443,341,102
40,1073,251,191,60
41,2915,703,513,190
42,1426,328,248,80
43,1508,450,340,110
44,1416,330,247,83
45,2134,465,345,120
46,1192,291,208,83
47,1751,352,260,92
48,2673,639,483,156
49,1597,419,333,86
50,2923,726,510,216
51,2119,608,436,172
52,1452,321,256,65
53,1460,329,239,90
54,1831,541,407,134
55,1063,242,184,58
56,1972,481,362,119
57,2200,568,415,153
58,1860,505,371,134
59,1607,442,349,93
60,2240,557,425,132
61,1435,348,274,74
62,1064,247,176,71
63,1075,250,181,69
64,1838,435,323,112
65,1847,525,385,140
66,2489,561,414,147
67,2048,523,398,125
68,1479,349,249,100
69,1044,255,193,62
70,1936,513,389,124
71,2142,658,497,161
72,2904,697,548,149
73,1080,231,172,59
74,2440,674,481,193
75,1057,248,194,54
76,1473,328,248,80
77,2258,570,430,140
78,1032,268,208,60
79,2386,598,460,138
80,697,149,106,43
81,1084,241,187,54
82,698,154,117,37
83,692,158,125,33
84,1843,444,332,112
85,695,161,117,44
86,1908,467,364,103
87,1172,314,229,85
88,1752,390,280,110
89,1680,437,321,116
90,1062,244,178,66
91,2238,543,414,129
92,1062,242,184,58
93,1872,420,308,112
94,701,151,114,37
95,1831,637,459,178
96,2011,468,362,106
97,703,145,109,36
98,2065,580,429,151
99,1089,246,180,66
100,1844,405,279,126
101,699,147,114,33
102,1995,690,536,154
103,2149,522,400,122
104,1487,353,268,85
105,1799,412,305,107
106,2689,681,500,181
107,2233,587,419,168
108,1996,648,487,161
109,2144,497,373,124
110,1791,586,446,140
111,1943,598,458,140
112,1051,235,175,60
113,1473,353,271,82
114,2405,590,427,163
115,1436,430,324,106
116,3323,886,682,204
117,2149,503,385,118
118,2758,597,432,165
119,2632,771,575,196
120,2515,726,557,169
121,1559,484,359,125
122,2242,655,497,158
123,1968,467,354,113
124,1552,413,319,94
125,1053,262,184,78
126,2282,575,447,128
127,1575,363,267,96
128,1438,331,262,69
129,2983,655,497,158
130,2543,584,426,158
131,1471,403,295,108
132,1078,231,179,52
133,2597,809,620,189
134,2684,668,497,171
135,2050,484,345,139
136,1842,464,357,107
137,2217,503,392,111
138,1564,383,291,92
139,1468,423,317,106
140,1015,255,181,74
141,1486,394,295,99
142,1474,360,274,86
143,1174,329,249,80
144,2239,660,484,176
145,1765,383,281,102
146,1824,496,390,106
147,1727,511,380,131
148,1958,478,361,117
149,1076,261,191,70
150,1979,462,350,112
151,2204,622,452,170
152,1174,317,235,82
153,1833,442,328,114
154,1838,478,369,109
155,684,155,115,40
156,1946,573,431,142
157,3053,798,563,235
158,1961,430,316,114
159,1866,418,315,103
160,1063,214,157,57
161,1438,328,240,88
162,1826,501,360,141
163,1453,425,308,117
164,1090,235,178,57
165,1057,260,197,63
166,1862,466,356,110
167,1452,289,224,65
168,2224,652,480,172
169,1417,443,333,110
170,2520,623,465,158
171,1594,381,288,93
172,2298,583,430,153
173,1550,409,308,101
174,2199,590,430,160
175,1834,441,336,105
176,2246,609,456,153
177,1460,333,250,83
178,1871,388,283,105
179,1074,243,179,64
180,1079,247,184,63
181,2152,469,366,103
182,1501,347,272,75
183,1434,321,231,90
184,1752,718,545,173
185,1454,449,346,103
186,1596,420,315,105
187,1841,528,401,127
188,675,167,126,41
189,1609,383,289,94
190,1532,408,317,91
191,1644,409,293,116
192,686,153,112,41
193,1863,396,305,91
194,1423,368,272,96
195,1802,430,314,116
196,1451,315,250,65
197,2305,640,492,148
198,2241,632,490,142
199,2033,559,426,133
200,2636,648,484,164
201,1616,435,314,121
202,1442,293,219,74
203,2530,597,436,161
204,1458,337,246,91
205,1546,420,328,92
206,1434,351,285,66
207,2543,609,482,127
208,1833,562,421,141
209,1460,330,253,77
210,1547,395,301,94
211,1064,241,182,59
212,1641,413,311,102
213,2000,468,370,98
214,2595,717,548,169
215,1889,430,324,106
216,695,152,122,30
217,1799,516,383,133
218,1024,263,201,62
219,2201,494,372,122
220,1248,359,281,78
221,1417,357,262,95
222,1988,532,377,155
223,1446,335,253,82
224,1063,239,182,57
225,2238,623,461,162
226,2222,526,390,136
227,1689,348,257,91
228,1469,400,303,97
229,688,155,122,33
